rozmiar;kopiec;lista;tablica
734;0.0634667;0.0661333;0.126467
735;0.0628667;0.0942;0.1408
736;0.0607333;0.0634;0.1416
737;0.0608;0.0628;0.142533
738;0.0608;0.0640667;0.126733
739;0.0615333;0.0634;0.126933
740;0.064;0.0642;0.1278
741;0.064;0.0640667;0.1294
742;0.0634667;0.0655333;0.127667
743;0.062;0.0927333;0.129867
744;0.0643333;0.0667333;0.126067
745;0.0660667;0.0634;0.126933
746;0.0687333;0.0634667;0.129867
747;0.0654667;0.0642;0.142133
748;0.0654;0.0620667;0.142333
749;0.0656667;0.0641333;0.143133
750;0.0674667;0.0667333;0.126067
751;0.0668;0.0955333;0.124867
752;0.0654667;0.0654667;0.127
753;0.0654;0.0628;0.126733
754;0.0655333;0.0649333;0.128867
755;0.0654;0.0668;0.129
756;0.0642;0.0648;0.124733
757;0.0607333;0.0634;0.1282
758;0.0608;0.0675333;0.1296
759;0.0613333;0.0942667;0.1274
760;0.0626667;0.0675333;0.126933
